VDD,IDD,VREF,IREF
4.80E-01,1.33E-08,0.00E+00,-1.65E-09
4.81E-01,1.30E-08,0.00E+00,-1.66E-09
4.82E-01,1.14E-08,0.00E+00,-1.74E-09
4.83E-01,1.11E-08,0.00E+00,-1.71E-09
4.84E-01,9.80E-09,0.00E+00,-1.79E-09
4.85E-01,1.21E-08,0.00E+00,-1.79E-09
4.86E-01,1.19E-08,0.00E+00,-1.84E-09
4.87E-01,1.12E-08,0.00E+00,-1.91E-09
4.88E-01,1.31E-08,0.00E+00,-1.95E-09
4.89E-01,1.23E-08,0.00E+00,-2.13E-09
4.90E-01,1.51E-08,0.00E+00,-1.94E-09
4.91E-01,1.50E-08,0.00E+00,-2.07E-09
4.92E-01,1.45E-08,0.00E+00,-2.05E-09
4.93E-01,1.37E-08,0.00E+00,-2.04E-09
4.94E-01,1.42E-08,0.00E+00,-2.15E-09
4.95E-01,1.45E-08,0.00E+00,-2.09E-09
4.96E-01,1.36E-08,0.00E+00,-2.25E-09
4.97E-01,1.30E-08,0.00E+00,-2.28E-09
4.98E-01,1.21E-08,0.00E+00,-2.34E-09
4.99E-01,1.38E-08,0.00E+00,-2.34E-09
5.00E-01,1.28E-08,0.00E+00,-2.43E-09
5.01E-01,1.55E-08,0.00E+00,-2.51E-09
5.02E-01,1.29E-08,0.00E+00,-2.51E-09
5.03E-01,1.33E-08,0.00E+00,-2.59E-09
5.04E-01,1.58E-08,0.00E+00,-2.61E-09
5.05E-01,1.51E-08,0.00E+00,-2.69E-09
5.06E-01,1.60E-08,0.00E+00,-2.73E-09
5.07E-01,1.67E-08,0.00E+00,-2.65E-09
5.08E-01,1.65E-08,0.00E+00,-2.77E-09
5.09E-01,1.47E-08,0.00E+00,-2.83E-09
5.10E-01,1.60E-08,0.00E+00,-2.91E-09
5.11E-01,1.53E-08,0.00E+00,-2.96E-09
5.12E-01,1.48E-08,0.00E+00,-3.08E-09
5.13E-01,1.46E-08,0.00E+00,-3.10E-09
5.14E-01,1.43E-08,0.00E+00,-3.17E-09
5.15E-01,1.67E-08,0.00E+00,-3.24E-09
5.16E-01,1.95E-08,0.00E+00,-3.28E-09
5.17E-01,1.83E-08,0.00E+00,-3.38E-09
5.18E-01,1.82E-08,0.00E+00,-3.49E-09
5.19E-01,1.93E-08,0.00E+00,-3.46E-09
5.20E-01,2.01E-08,0.00E+00,-3.58E-09
5.21E-01,1.88E-08,0.00E+00,-3.62E-09
5.22E-01,1.83E-08,0.00E+00,-3.71E-09
5.23E-01,2.01E-08,0.00E+00,-3.78E-09
5.24E-01,1.83E-08,0.00E+00,-3.82E-09
5.25E-01,1.79E-08,0.00E+00,-3.93E-09
5.26E-01,1.86E-08,0.00E+00,-3.93E-09
5.27E-01,1.77E-08,0.00E+00,-4.09E-09
5.28E-01,1.81E-08,0.00E+00,-4.15E-09
5.29E-01,1.69E-08,0.00E+00,-4.20E-09
5.30E-01,2.08E-08,0.00E+00,-4.31E-09
5.31E-01,1.91E-08,0.00E+00,-4.39E-09
5.32E-01,2.09E-08,0.00E+00,-4.44E-09
5.33E-01,2.32E-08,0.00E+00,-4.57E-09
5.34E-01,2.23E-08,0.00E+00,-4.65E-09
5.35E-01,2.33E-08,0.00E+00,-4.68E-09
5.36E-01,2.25E-08,0.00E+00,-4.79E-09
5.37E-01,2.39E-08,0.00E+00,-4.87E-09
5.38E-01,2.13E-08,0.00E+00,-5.06E-09
5.39E-01,2.20E-08,0.00E+00,-5.14E-09
5.40E-01,2.14E-08,0.00E+00,-5.20E-09
5.41E-01,2.06E-08,0.00E+00,-5.28E-09
5.42E-01,2.22E-08,0.00E+00,-5.38E-09
5.43E-01,2.27E-08,0.00E+00,-5.60E-09
5.44E-01,2.38E-08,0.00E+00,-5.61E-09
5.45E-01,2.23E-08,0.00E+00,-5.72E-09
5.46E-01,2.29E-08,0.00E+00,-5.80E-09
5.47E-01,2.57E-08,0.00E+00,-5.91E-09
5.48E-01,2.72E-08,0.00E+00,-6.02E-09
5.49E-01,2.72E-08,0.00E+00,-6.17E-09
5.50E-01,2.78E-08,0.00E+00,-6.25E-09
5.51E-01,2.81E-08,0.00E+00,-6.33E-09
5.52E-01,2.53E-08,0.00E+00,-6.51E-09
5.53E-01,2.65E-08,0.00E+00,-6.62E-09
5.54E-01,2.69E-08,0.00E+00,-6.80E-09
5.55E-01,2.68E-08,0.00E+00,-6.92E-09
5.56E-01,2.83E-08,0.00E+00,-6.99E-09
5.57E-01,2.72E-08,0.00E+00,-7.15E-09
5.58E-01,2.93E-08,0.00E+00,-7.25E-09
5.59E-01,3.02E-08,0.00E+00,-7.36E-09
5.60E-01,2.89E-08,0.00E+00,-7.61E-09
5.61E-01,3.17E-08,0.00E+00,-7.68E-09
5.62E-01,3.16E-08,0.00E+00,-7.92E-09
5.63E-01,3.31E-08,0.00E+00,-8.06E-09
5.64E-01,3.29E-08,0.00E+00,-8.15E-09
5.65E-01,3.29E-08,0.00E+00,-8.32E-09
5.66E-01,3.21E-08,0.00E+00,-8.43E-09
5.67E-01,3.38E-08,0.00E+00,-8.67E-09
5.68E-01,3.20E-08,0.00E+00,-8.81E-09
5.69E-01,3.30E-08,0.00E+00,-8.97E-09
5.70E-01,3.38E-08,0.00E+00,-9.19E-09
5.71E-01,3.35E-08,0.00E+00,-9.38E-09
5.72E-01,3.64E-08,0.00E+00,-9.48E-09
5.73E-01,3.79E-08,0.00E+00,-9.66E-09
5.74E-01,3.78E-08,0.00E+00,-9.88E-09
5.75E-01,3.75E-08,0.00E+00,-1.01E-08
5.76E-01,3.78E-08,0.00E+00,-1.03E-08
5.77E-01,4.23E-08,0.00E+00,-1.05E-08
5.78E-01,3.94E-08,0.00E+00,-1.07E-08
5.79E-01,3.97E-08,0.00E+00,-1.09E-08
5.80E-01,4.04E-08,0.00E+00,-1.12E-08
5.81E-01,4.07E-08,0.00E+00,-1.13E-08
5.82E-01,4.26E-08,0.00E+00,-1.16E-08
5.83E-01,4.09E-08,0.00E+00,-1.18E-08
5.84E-01,4.23E-08,0.00E+00,-1.21E-08
5.85E-01,4.46E-08,0.00E+00,-1.23E-08
5.86E-01,4.40E-08,0.00E+00,-1.25E-08
5.87E-01,4.45E-08,0.00E+00,-1.28E-08
5.88E-01,4.66E-08,0.00E+00,-1.30E-08
5.89E-01,4.80E-08,0.00E+00,-1.33E-08
5.90E-01,4.84E-08,0.00E+00,-1.36E-08
5.91E-01,5.07E-08,0.00E+00,-1.38E-08
5.92E-01,5.05E-08,0.00E+00,-1.42E-08
5.93E-01,5.24E-08,0.00E+00,-1.45E-08
5.94E-01,5.14E-08,0.00E+00,-1.48E-08
5.95E-01,5.36E-08,0.00E+00,-1.50E-08
5.96E-01,5.23E-08,0.00E+00,-1.53E-08
5.97E-01,5.38E-08,0.00E+00,-1.57E-08
5.98E-01,5.37E-08,0.00E+00,-1.60E-08
5.99E-01,5.62E-08,0.00E+00,-1.63E-08
6.00E-01,5.59E-08,0.00E+00,-1.67E-08
6.01E-01,5.77E-08,0.00E+00,-1.71E-08
6.02E-01,6.11E-08,0.00E+00,-1.75E-08
6.03E-01,6.14E-08,0.00E+00,-1.77E-08
6.04E-01,6.32E-08,0.00E+00,-1.81E-08
6.05E-01,6.75E-08,0.00E+00,-1.86E-08
6.06E-01,6.48E-08,0.00E+00,-1.89E-08
6.07E-01,6.57E-08,0.00E+00,-1.93E-08
6.08E-01,6.62E-08,0.00E+00,-1.97E-08
6.09E-01,6.88E-08,0.00E+00,-2.02E-08
6.10E-01,6.98E-08,0.00E+00,-2.06E-08
6.11E-01,7.03E-08,0.00E+00,-2.11E-08
6.12E-01,7.03E-08,0.00E+00,-2.16E-08
6.13E-01,7.12E-08,0.00E+00,-2.20E-08
6.14E-01,7.27E-08,0.00E+00,-2.25E-08
6.15E-01,7.63E-08,0.00E+00,-2.30E-08
6.16E-01,7.72E-08,0.00E+00,-2.36E-08
6.17E-01,7.97E-08,0.00E+00,-2.42E-08
6.18E-01,8.45E-08,0.00E+00,-2.47E-08
6.19E-01,8.42E-08,0.00E+00,-2.51E-08
6.20E-01,8.68E-08,0.00E+00,-2.58E-08
6.21E-01,8.80E-08,0.00E+00,-2.64E-08
6.22E-01,8.97E-08,0.00E+00,-2.70E-08
6.23E-01,9.04E-08,0.00E+00,-2.77E-08
6.24E-01,9.12E-08,0.00E+00,-2.84E-08
6.25E-01,9.26E-08,0.00E+00,-2.90E-08
6.26E-01,9.25E-08,0.00E+00,-2.97E-08
6.27E-01,9.60E-08,0.00E+00,-3.04E-08
6.28E-01,1.01E-07,0.00E+00,-3.11E-08
6.29E-01,1.01E-07,0.00E+00,-3.19E-08
6.30E-01,1.05E-07,0.00E+00,-3.25E-08
6.31E-01,1.08E-07,0.00E+00,-3.34E-08
6.32E-01,1.13E-07,0.00E+00,-3.43E-08
6.33E-01,1.13E-07,0.00E+00,-3.51E-08
6.34E-01,1.17E-07,0.00E+00,-3.59E-08
6.35E-01,1.18E-07,0.00E+00,-3.69E-08
6.36E-01,1.21E-07,0.00E+00,-3.77E-08
6.37E-01,1.24E-07,0.00E+00,-3.87E-08
6.38E-01,1.25E-07,0.00E+00,-3.97E-08
6.39E-01,1.28E-07,0.00E+00,-4.07E-08
6.40E-01,1.31E-07,0.00E+00,-4.17E-08
6.41E-01,1.34E-07,0.00E+00,-4.28E-08
6.42E-01,1.39E-07,0.00E+00,-4.38E-08
6.43E-01,1.41E-07,0.00E+00,-4.51E-08
6.44E-01,1.45E-07,0.00E+00,-4.62E-08
6.45E-01,1.48E-07,0.00E+00,-4.73E-08
6.46E-01,1.54E-07,0.00E+00,-4.85E-08
6.47E-01,1.57E-07,0.00E+00,-4.97E-08
6.48E-01,1.59E-07,0.00E+00,-5.11E-08
6.49E-01,1.63E-07,0.00E+00,-5.23E-08
6.50E-01,1.67E-07,0.00E+00,-5.36E-08
6.51E-01,1.71E-07,0.00E+00,-5.51E-08
6.52E-01,1.74E-07,0.00E+00,-5.65E-08
6.53E-01,1.78E-07,0.00E+00,-5.80E-08
6.54E-01,1.84E-07,0.00E+00,-5.95E-08
6.55E-01,1.88E-07,0.00E+00,-6.11E-08
6.56E-01,1.91E-07,0.00E+00,-6.25E-08
6.57E-01,1.95E-07,0.00E+00,-6.40E-08
6.58E-01,2.02E-07,0.00E+00,-6.56E-08
6.59E-01,2.08E-07,0.00E+00,-6.72E-08
6.60E-01,2.16E-07,0.00E+00,-6.90E-08
6.61E-01,2.18E-07,0.00E+00,-7.06E-08
6.62E-01,2.22E-07,0.00E+00,-7.23E-08
6.63E-01,2.28E-07,0.00E+00,-7.42E-08
6.64E-01,2.33E-07,0.00E+00,-7.58E-08
6.65E-01,2.35E-07,0.00E+00,-7.77E-08
6.66E-01,2.41E-07,0.00E+00,-7.96E-08
6.67E-01,2.48E-07,0.00E+00,-8.13E-08
6.68E-01,2.52E-07,0.00E+00,-8.32E-08
6.69E-01,2.58E-07,0.00E+00,-8.52E-08
6.70E-01,2.66E-07,0.00E+00,-8.71E-08
6.71E-01,2.71E-07,0.00E+00,-8.89E-08
6.72E-01,2.78E-07,0.00E+00,-9.11E-08
6.73E-01,2.84E-07,0.00E+00,-9.32E-08
6.74E-01,2.89E-07,0.00E+00,-9.52E-08
6.75E-01,2.96E-07,0.00E+00,-9.72E-08
6.76E-01,3.00E-07,0.00E+00,-9.93E-08
6.77E-01,3.08E-07,0.00E+00,-1.01E-07
6.78E-01,3.14E-07,0.00E+00,-1.03E-07
6.79E-01,3.19E-07,0.00E+00,-1.06E-07
6.80E-01,3.26E-07,0.00E+00,-1.08E-07
6.81E-01,3.32E-07,0.00E+00,-1.10E-07
6.82E-01,3.38E-07,0.00E+00,-1.12E-07
6.83E-01,3.45E-07,0.00E+00,-1.14E-07
6.84E-01,3.53E-07,0.00E+00,-1.17E-07
6.85E-01,3.59E-07,0.00E+00,-1.19E-07
6.86E-01,3.67E-07,0.00E+00,-1.21E-07
6.87E-01,3.74E-07,0.00E+00,-1.24E-07
6.88E-01,3.82E-07,0.00E+00,-1.26E-07
6.89E-01,3.87E-07,0.00E+00,-1.28E-07
6.90E-01,3.94E-07,0.00E+00,-1.31E-07
6.91E-01,4.03E-07,0.00E+00,-1.33E-07
6.92E-01,4.08E-07,0.00E+00,-1.36E-07
6.93E-01,4.16E-07,0.00E+00,-1.38E-07
6.94E-01,4.24E-07,0.00E+00,-1.40E-07
6.95E-01,4.29E-07,0.00E+00,-1.43E-07
6.96E-01,4.35E-07,0.00E+00,-1.45E-07
6.97E-01,4.46E-07,0.00E+00,-1.48E-07
6.98E-01,4.52E-07,0.00E+00,-1.50E-07
6.99E-01,4.61E-07,0.00E+00,-1.53E-07
7.00E-01,4.70E-07,0.00E+00,-1.56E-07
7.01E-01,4.78E-07,0.00E+00,-1.58E-07
7.02E-01,4.87E-07,0.00E+00,-1.61E-07
7.03E-01,4.97E-07,0.00E+00,-1.64E-07
7.04E-01,5.04E-07,0.00E+00,-1.66E-07
7.05E-01,5.11E-07,0.00E+00,-1.69E-07
7.06E-01,5.18E-07,0.00E+00,-1.72E-07
7.07E-01,5.26E-07,0.00E+00,-1.75E-07
7.08E-01,5.33E-07,0.00E+00,-1.77E-07
7.09E-01,5.43E-07,0.00E+00,-1.80E-07
7.10E-01,5.52E-07,0.00E+00,-1.83E-07
7.11E-01,5.59E-07,0.00E+00,-1.86E-07
7.12E-01,5.68E-07,0.00E+00,-1.89E-07
7.13E-01,5.79E-07,0.00E+00,-1.92E-07
7.14E-01,5.88E-07,0.00E+00,-1.95E-07
7.15E-01,5.98E-07,0.00E+00,-1.98E-07
7.16E-01,6.08E-07,0.00E+00,-2.01E-07
7.17E-01,6.17E-07,0.00E+00,-2.04E-07
7.18E-01,6.27E-07,0.00E+00,-2.07E-07
7.19E-01,6.35E-07,0.00E+00,-2.10E-07
7.20E-01,6.44E-07,0.00E+00,-2.13E-07
7.21E-01,6.53E-07,0.00E+00,-2.16E-07
7.22E-01,6.64E-07,0.00E+00,-2.20E-07
7.23E-01,6.73E-07,0.00E+00,-2.23E-07
7.24E-01,6.85E-07,0.00E+00,-2.26E-07
7.25E-01,6.95E-07,0.00E+00,-2.30E-07
7.26E-01,7.05E-07,0.00E+00,-2.33E-07
7.27E-01,7.15E-07,0.00E+00,-2.36E-07
7.28E-01,7.26E-07,0.00E+00,-2.40E-07
7.29E-01,7.37E-07,0.00E+00,-2.43E-07
7.30E-01,7.49E-07,0.00E+00,-2.47E-07
7.31E-01,7.59E-07,0.00E+00,-2.50E-07
7.32E-01,7.70E-07,0.00E+00,-2.54E-07
7.33E-01,7.81E-07,0.00E+00,-2.57E-07
7.34E-01,7.94E-07,0.00E+00,-2.61E-07
7.35E-01,8.02E-07,0.00E+00,-2.64E-07
7.36E-01,8.13E-07,0.00E+00,-2.68E-07
7.37E-01,8.26E-07,0.00E+00,-2.72E-07
7.38E-01,8.35E-07,0.00E+00,-2.75E-07
7.39E-01,8.49E-07,0.00E+00,-2.79E-07
7.40E-01,8.59E-07,0.00E+00,-2.83E-07
7.41E-01,8.74E-07,0.00E+00,-2.87E-07
7.42E-01,8.87E-07,0.00E+00,-2.91E-07
7.43E-01,9.00E-07,0.00E+00,-2.95E-07
7.44E-01,9.11E-07,0.00E+00,-2.99E-07
7.45E-01,9.23E-07,0.00E+00,-3.03E-07
7.46E-01,9.37E-07,0.00E+00,-3.07E-07
7.47E-01,9.49E-07,0.00E+00,-3.11E-07
7.48E-01,9.62E-07,0.00E+00,-3.15E-07
7.49E-01,9.74E-07,0.00E+00,-3.19E-07
7.50E-01,9.87E-07,0.00E+00,-3.23E-07
7.51E-01,1.00E-06,0.00E+00,-3.27E-07
7.52E-01,1.01E-06,0.00E+00,-3.32E-07
7.53E-01,1.03E-06,0.00E+00,-3.36E-07
7.54E-01,1.04E-06,0.00E+00,-3.40E-07
7.55E-01,1.06E-06,0.00E+00,-3.45E-07
7.56E-01,1.07E-06,0.00E+00,-3.49E-07
7.57E-01,1.09E-06,0.00E+00,-3.53E-07
7.58E-01,1.10E-06,0.00E+00,-3.58E-07
7.59E-01,1.11E-06,0.00E+00,-3.62E-07
7.60E-01,1.13E-06,0.00E+00,-3.67E-07
7.61E-01,1.14E-06,0.00E+00,-3.72E-07
7.62E-01,1.16E-06,0.00E+00,-3.76E-07
7.63E-01,1.17E-06,0.00E+00,-3.81E-07
7.64E-01,1.19E-06,0.00E+00,-3.86E-07
7.65E-01,1.20E-06,0.00E+00,-3.91E-07
7.66E-01,1.22E-06,0.00E+00,-3.95E-07
7.67E-01,1.23E-06,0.00E+00,-4.00E-07
7.68E-01,1.25E-06,0.00E+00,-4.05E-07
7.69E-01,1.26E-06,0.00E+00,-4.10E-07
7.70E-01,1.28E-06,0.00E+00,-4.15E-07
7.71E-01,1.30E-06,0.00E+00,-4.20E-07
7.72E-01,1.32E-06,0.00E+00,-4.25E-07
7.73E-01,1.33E-06,0.00E+00,-4.30E-07
7.74E-01,1.35E-06,0.00E+00,-4.35E-07
7.75E-01,1.36E-06,0.00E+00,-4.40E-07
7.76E-01,1.38E-06,0.00E+00,-4.45E-07
7.77E-01,1.40E-06,0.00E+00,-4.51E-07
7.78E-01,1.41E-06,0.00E+00,-4.56E-07
7.79E-01,1.43E-06,0.00E+00,-4.61E-07
7.80E-01,1.45E-06,0.00E+00,-4.67E-07
7.81E-01,1.47E-06,0.00E+00,-4.72E-07
7.82E-01,1.48E-06,0.00E+00,-4.78E-07
7.83E-01,1.50E-06,0.00E+00,-4.83E-07
7.84E-01,1.52E-06,0.00E+00,-4.89E-07
7.85E-01,1.54E-06,0.00E+00,-4.94E-07
7.86E-01,1.56E-06,0.00E+00,-5.00E-07
7.87E-01,1.58E-06,0.00E+00,-5.05E-07
7.88E-01,1.59E-06,0.00E+00,-5.11E-07
7.89E-01,1.61E-06,0.00E+00,-5.17E-07
7.90E-01,1.63E-06,0.00E+00,-5.23E-07
7.91E-01,1.65E-06,0.00E+00,-5.28E-07
7.92E-01,1.67E-06,0.00E+00,-5.34E-07
7.93E-01,1.69E-06,0.00E+00,-5.40E-07
7.94E-01,1.71E-06,0.00E+00,-5.46E-07
7.95E-01,1.73E-06,0.00E+00,-5.52E-07
7.96E-01,1.74E-06,0.00E+00,-5.58E-07
7.97E-01,1.77E-06,0.00E+00,-5.64E-07
7.98E-01,1.79E-06,0.00E+00,-5.70E-07
7.99E-01,1.80E-06,0.00E+00,-5.76E-07
8.00E-01,1.83E-06,0.00E+00,-5.82E-07
8.01E-01,1.85E-06,0.00E+00,-5.89E-07
8.02E-01,1.87E-06,0.00E+00,-5.95E-07
8.03E-01,1.89E-06,0.00E+00,-6.01E-07
8.04E-01,1.91E-06,0.00E+00,-6.08E-07
8.05E-01,1.93E-06,0.00E+00,-6.14E-07
8.06E-01,1.95E-06,0.00E+00,-6.21E-07
8.07E-01,1.97E-06,0.00E+00,-6.27E-07
8.08E-01,1.99E-06,0.00E+00,-6.33E-07
8.09E-01,2.01E-06,0.00E+00,-6.40E-07
8.10E-01,2.04E-06,0.00E+00,-6.47E-07
8.11E-01,2.06E-06,0.00E+00,-6.53E-07
8.12E-01,2.08E-06,0.00E+00,-6.60E-07
8.13E-01,2.10E-06,0.00E+00,-6.67E-07
8.14E-01,2.13E-06,0.00E+00,-6.74E-07
8.15E-01,2.15E-06,0.00E+00,-6.80E-07
8.16E-01,2.17E-06,0.00E+00,-6.87E-07
8.17E-01,2.19E-06,0.00E+00,-6.94E-07
8.18E-01,2.21E-06,0.00E+00,-7.01E-07
8.19E-01,2.23E-06,0.00E+00,-7.08E-07
8.20E-01,2.26E-06,0.00E+00,-7.15E-07
8.21E-01,2.28E-06,0.00E+00,-7.22E-07
8.22E-01,2.30E-06,0.00E+00,-7.29E-07
8.23E-01,2.33E-06,0.00E+00,-7.36E-07
8.24E-01,2.35E-06,0.00E+00,-7.43E-07
8.25E-01,2.38E-06,0.00E+00,-7.51E-07
8.26E-01,2.40E-06,0.00E+00,-7.58E-07
8.27E-01,2.42E-06,0.00E+00,-7.65E-07
8.28E-01,2.45E-06,0.00E+00,-7.72E-07
8.29E-01,2.47E-06,0.00E+00,-7.80E-07
8.30E-01,2.50E-06,0.00E+00,-7.87E-07
8.31E-01,2.52E-06,0.00E+00,-7.94E-07
8.32E-01,2.54E-06,0.00E+00,-8.02E-07
8.33E-01,2.57E-06,0.00E+00,-8.09E-07
8.34E-01,2.59E-06,0.00E+00,-8.17E-07
8.35E-01,2.62E-06,0.00E+00,-8.25E-07
8.36E-01,2.64E-06,0.00E+00,-8.32E-07
8.37E-01,2.67E-06,0.00E+00,-8.40E-07
8.38E-01,2.70E-06,0.00E+00,-8.48E-07
8.39E-01,2.72E-06,0.00E+00,-8.56E-07
8.40E-01,2.75E-06,0.00E+00,-8.64E-07
8.41E-01,2.78E-06,0.00E+00,-8.71E-07
8.42E-01,2.80E-06,0.00E+00,-8.79E-07
8.43E-01,2.83E-06,0.00E+00,-8.87E-07
8.44E-01,2.85E-06,0.00E+00,-8.96E-07
8.45E-01,2.88E-06,0.00E+00,-9.03E-07
8.46E-01,2.91E-06,0.00E+00,-9.11E-07
8.47E-01,2.93E-06,0.00E+00,-9.20E-07
8.48E-01,2.95E-06,0.00E+00,-9.28E-07
8.49E-01,2.99E-06,0.00E+00,-9.36E-07
8.50E-01,3.01E-06,0.00E+00,-9.44E-07
8.51E-01,3.04E-06,0.00E+00,-9.53E-07
8.52E-01,3.06E-06,0.00E+00,-9.61E-07
8.53E-01,3.09E-06,0.00E+00,-9.69E-07
8.54E-01,3.12E-06,0.00E+00,-9.78E-07
8.55E-01,3.15E-06,0.00E+00,-9.86E-07
8.56E-01,3.18E-06,0.00E+00,-9.96E-07
8.57E-01,3.21E-06,0.00E+00,-1.00E-06
8.58E-01,3.23E-06,0.00E+00,-1.01E-06
8.59E-01,3.26E-06,0.00E+00,-1.02E-06
8.60E-01,3.30E-06,0.00E+00,-1.03E-06
8.61E-01,3.32E-06,0.00E+00,-1.04E-06
8.62E-01,3.35E-06,0.00E+00,-1.05E-06
8.63E-01,3.38E-06,0.00E+00,-1.06E-06
8.64E-01,3.41E-06,0.00E+00,-1.07E-06
8.65E-01,3.44E-06,0.00E+00,-1.07E-06
8.66E-01,3.47E-06,0.00E+00,-1.08E-06
8.67E-01,3.50E-06,0.00E+00,-1.09E-06
8.68E-01,3.52E-06,0.00E+00,-1.10E-06
8.69E-01,3.56E-06,0.00E+00,-1.11E-06
8.70E-01,3.59E-06,0.00E+00,-1.12E-06
8.71E-01,3.62E-06,0.00E+00,-1.13E-06
8.72E-01,3.65E-06,0.00E+00,-1.14E-06
8.73E-01,3.69E-06,0.00E+00,-1.15E-06
8.74E-01,3.71E-06,0.00E+00,-1.16E-06
8.75E-01,3.74E-06,0.00E+00,-1.17E-06
8.76E-01,3.77E-06,0.00E+00,-1.18E-06
8.77E-01,3.80E-06,0.00E+00,-1.18E-06
8.78E-01,3.84E-06,0.00E+00,-1.20E-06
8.79E-01,3.87E-06,0.00E+00,-1.21E-06
8.80E-01,3.90E-06,0.00E+00,-1.21E-06
8.81E-01,3.93E-06,0.00E+00,-1.22E-06
8.82E-01,3.96E-06,0.00E+00,-1.23E-06
8.83E-01,3.99E-06,0.00E+00,-1.24E-06
8.84E-01,4.03E-06,0.00E+00,-1.25E-06
8.85E-01,4.06E-06,0.00E+00,-1.26E-06
8.86E-01,4.10E-06,0.00E+00,-1.27E-06
8.87E-01,4.13E-06,0.00E+00,-1.28E-06
8.88E-01,4.16E-06,0.00E+00,-1.29E-06
8.89E-01,4.19E-06,0.00E+00,-1.30E-06
8.90E-01,4.23E-06,0.00E+00,-1.31E-06
8.91E-01,4.26E-06,0.00E+00,-1.32E-06
8.92E-01,4.30E-06,0.00E+00,-1.33E-06
8.93E-01,4.33E-06,0.00E+00,-1.35E-06
8.94E-01,4.36E-06,0.00E+00,-1.36E-06
8.95E-01,4.40E-06,0.00E+00,-1.37E-06
8.96E-01,4.44E-06,0.00E+00,-1.38E-06
8.97E-01,4.47E-06,0.00E+00,-1.39E-06
8.98E-01,4.51E-06,0.00E+00,-1.40E-06
8.99E-01,4.54E-06,0.00E+00,-1.41E-06
9.00E-01,4.57E-06,0.00E+00,-1.42E-06
9.01E-01,4.61E-06,0.00E+00,-1.43E-06
9.02E-01,4.65E-06,0.00E+00,-1.44E-06
9.03E-01,4.68E-06,0.00E+00,-1.45E-06
9.04E-01,4.72E-06,0.00E+00,-1.46E-06
9.05E-01,4.76E-06,0.00E+00,-1.47E-06
9.06E-01,4.79E-06,0.00E+00,-1.49E-06
9.07E-01,4.82E-06,0.00E+00,-1.50E-06
9.08E-01,4.86E-06,0.00E+00,-1.51E-06
9.09E-01,4.91E-06,0.00E+00,-1.52E-06
9.10E-01,4.94E-06,0.00E+00,-1.53E-06
9.11E-01,4.97E-06,0.00E+00,-1.54E-06
9.12E-01,5.01E-06,0.00E+00,-1.55E-06
9.13E-01,5.05E-06,0.00E+00,-1.56E-06
9.14E-01,5.10E-06,0.00E+00,-1.58E-06
9.15E-01,5.13E-06,0.00E+00,-1.59E-06
9.16E-01,5.17E-06,0.00E+00,-1.60E-06
9.17E-01,5.20E-06,0.00E+00,-1.61E-06
9.18E-01,5.25E-06,0.00E+00,-1.62E-06
9.19E-01,5.29E-06,0.00E+00,-1.63E-06
9.20E-01,5.32E-06,0.00E+00,-1.65E-06
9.21E-01,5.36E-06,0.00E+00,-1.66E-06
9.22E-01,5.40E-06,0.00E+00,-1.67E-06
9.23E-01,5.44E-06,0.00E+00,-1.68E-06
9.24E-01,5.48E-06,0.00E+00,-1.69E-06
9.25E-01,5.52E-06,0.00E+00,-1.71E-06
9.26E-01,5.56E-06,0.00E+00,-1.72E-06
9.27E-01,5.60E-06,0.00E+00,-1.73E-06
9.28E-01,5.64E-06,0.00E+00,-1.74E-06
9.29E-01,5.69E-06,0.00E+00,-1.75E-06
9.30E-01,5.73E-06,0.00E+00,-1.77E-06
9.31E-01,5.77E-06,0.00E+00,-1.78E-06
9.32E-01,5.81E-06,0.00E+00,-1.79E-06
9.33E-01,5.85E-06,0.00E+00,-1.80E-06
9.34E-01,5.89E-06,0.00E+00,-1.81E-06
9.35E-01,5.94E-06,0.00E+00,-1.83E-06
9.36E-01,5.96E-06,0.00E+00,-1.84E-06
9.37E-01,6.01E-06,0.00E+00,-1.85E-06
9.38E-01,6.06E-06,0.00E+00,-1.86E-06
9.39E-01,6.10E-06,0.00E+00,-1.88E-06
9.40E-01,6.14E-06,0.00E+00,-1.89E-06
9.41E-01,6.17E-06,0.00E+00,-1.90E-06
9.42E-01,6.22E-06,0.00E+00,-1.92E-06
9.43E-01,6.27E-06,0.00E+00,-1.93E-06
9.44E-01,6.31E-06,0.00E+00,-1.94E-06
9.45E-01,6.36E-06,0.00E+00,-1.96E-06
9.46E-01,6.40E-06,0.00E+00,-1.97E-06
9.47E-01,6.45E-06,0.00E+00,-1.98E-06
9.48E-01,6.49E-06,0.00E+00,-2.00E-06
9.49E-01,6.54E-06,0.00E+00,-2.01E-06
9.50E-01,6.59E-06,0.00E+00,-2.02E-06
9.51E-01,6.64E-06,0.00E+00,-2.04E-06
9.52E-01,6.67E-06,0.00E+00,-2.05E-06
9.53E-01,6.72E-06,0.00E+00,-2.07E-06
9.54E-01,6.77E-06,0.00E+00,-2.08E-06
9.55E-01,6.82E-06,0.00E+00,-2.09E-06
9.56E-01,6.87E-06,0.00E+00,-2.11E-06
9.57E-01,6.91E-06,0.00E+00,-2.12E-06
9.58E-01,6.96E-06,0.00E+00,-2.14E-06
9.59E-01,7.00E-06,0.00E+00,-2.15E-06
9.60E-01,7.05E-06,0.00E+00,-2.16E-06
9.61E-01,7.09E-06,0.00E+00,-2.18E-06
